feature_id,tp,fp,fn,benchmark_mentions,extracted_entities,overall_precision,overall_recall,overall_f1
9072.0,2,1,0,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
11433.0,1,1,1,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
569.0,3,0,1,4,3,0.6571428571428571,0.6657894736842105,0.661437908496732
41132.0,2,1,0,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
2932.0,2,1,0,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
40781.0,1,2,1,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
26119.0,1,3,2,3,4,0.6571428571428571,0.6657894736842105,0.661437908496732
5271.0,2,1,0,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
21521.0,1,0,0,1,1,0.6571428571428571,0.6657894736842105,0.661437908496732
29392.0,1,3,2,3,4,0.6571428571428571,0.6657894736842105,0.661437908496732
28041.0,2,0,1,3,2,0.6571428571428571,0.6657894736842105,0.661437908496732
2667.0,4,0,3,7,4,0.6571428571428571,0.6657894736842105,0.661437908496732
44678.0,2,0,0,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
34415.0,2,1,0,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
36853.0,2,1,1,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
28486.0,4,0,0,4,4,0.6571428571428571,0.6657894736842105,0.661437908496732
1895.0,3,2,15,18,5,0.6571428571428571,0.6657894736842105,0.661437908496732
37556.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
24600.0,3,1,2,5,4,0.6571428571428571,0.6657894736842105,0.661437908496732
17113.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
34815.0,1,3,4,5,4,0.6571428571428571,0.6657894736842105,0.661437908496732
39846.0,1,4,4,5,5,0.6571428571428571,0.6657894736842105,0.661437908496732
44377.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
8287.0,0,3,2,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
33435.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
12008.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
37508.0,2,1,0,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
36256.0,3,1,5,8,4,0.6571428571428571,0.6657894736842105,0.661437908496732
3187.0,3,1,2,5,4,0.6571428571428571,0.6657894736842105,0.661437908496732
14123.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
7896.0,3,1,3,6,4,0.6571428571428571,0.6657894736842105,0.661437908496732
20399.0,2,0,0,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
42360.0,1,0,3,4,1,0.6571428571428571,0.6657894736842105,0.661437908496732
13400.0,2,1,1,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
5453.0,2,1,0,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
27935.0,1,1,1,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
16696.0,4,0,1,5,4,0.6571428571428571,0.6657894736842105,0.661437908496732
33364.0,3,4,5,8,7,0.6571428571428571,0.6657894736842105,0.661437908496732
12851.0,3,1,1,4,4,0.6571428571428571,0.6657894736842105,0.661437908496732
8153.0,3,3,3,6,6,0.6571428571428571,0.6657894736842105,0.661437908496732
808.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
2776.0,11,0,2,13,11,0.6571428571428571,0.6657894736842105,0.661437908496732
44848.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
10871.0,2,0,0,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
14520.0,4,0,1,5,4,0.6571428571428571,0.6657894736842105,0.661437908496732
33258.0,2,1,1,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
38669.0,4,0,0,4,4,0.6571428571428571,0.6657894736842105,0.661437908496732
33610.0,1,2,1,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
35685.0,2,2,0,2,4,0.6571428571428571,0.6657894736842105,0.661437908496732
23977.0,1,2,0,1,3,0.6571428571428571,0.6657894736842105,0.661437908496732
31637.0,1,2,1,2,3,0.6571428571428571,0.6657894736842105,0.661437908496732
41.0,1,1,0,1,2,0.6571428571428571,0.6657894736842105,0.661437908496732
315.0,1,1,1,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
9779.0,2,1,2,4,3,0.6571428571428571,0.6657894736842105,0.661437908496732
455.0,2,0,0,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
32715.0,2,0,0,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
44321.0,2,1,1,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
34197.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
11147.0,2,1,5,7,3,0.6571428571428571,0.6657894736842105,0.661437908496732
33504.0,3,0,1,4,3,0.6571428571428571,0.6657894736842105,0.661437908496732
7742.0,2,3,1,3,5,0.6571428571428571,0.6657894736842105,0.661437908496732
448.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
9491.0,2,0,0,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
15137.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
41737.0,2,0,0,2,2,0.6571428571428571,0.6657894736842105,0.661437908496732
21440.0,2,1,1,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
33011.0,3,0,0,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
24424.0,1,1,0,1,2,0.6571428571428571,0.6657894736842105,0.661437908496732
27220.0,3,1,0,3,4,0.6571428571428571,0.6657894736842105,0.661437908496732
14548.0,2,1,1,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
29953.0,1,2,3,4,3,0.6571428571428571,0.6657894736842105,0.661437908496732
24536.0,1,2,2,3,3,0.6571428571428571,0.6657894736842105,0.661437908496732
